,id,count
324,941,103.0
325,942,200.0
326,946,222.0
327,950,95.0
328,953,89.0
329,959,52.0
330,961,18.0
331,962,138.0
332,964,134.0
333,969,135.0
334,971,151.0
335,976,28.0
336,978,249.0
337,980,222.0
338,981,92.0
339,990,143.0
340,993,31.0
341,996,86.0
342,998,190.0
343,999,188.0
344,1006,112.0
345,1008,20.0
346,1013,19.0
347,1015,95.0
348,1016,115.0
349,1022,304.0
350,1026,222.0
351,1028,309.0
352,1031,46.0
353,1034,46.0
354,1037,222.0
355,1040,137.0
356,1042,49.0
357,1046,11.0
358,1048,90.0
359,1049,95.0
360,1050,69.0
361,1051,126.0
362,1052,278.0
363,1055,97.0
364,1060,221.0
365,1064,153.0
366,1066,39.0
367,1071,92.0
368,1073,8.0
369,1089,97.0
370,1091,93.0
371,1092,24.0
372,1093,165.0
373,1096,304.0
374,1097,85.0
375,1098,19.0
376,1099,20.0
377,1102,154.0
378,1107,90.0
379,1109,22.0
380,1111,46.0
381,1112,108.0
382,1114,256.0
383,1116,187.0
384,1117,113.0
385,1118,95.0
386,1122,151.0
387,1124,153.0
388,1127,90.0
389,1133,316.0
390,1134,87.0
391,1135,222.0
392,1139,304.0
393,1143,74.0
394,1150,90.0
395,1151,112.0
396,1153,249.0
397,1155,28.0
398,1162,20.0
399,1163,118.0
400,1166,2.0
401,1171,69.0
402,1172,95.0
403,1173,278.0
404,1174,92.0
405,1177,133.0
406,1178,222.0
407,1184,117.0
408,1185,153.0
409,1186,87.0
410,1187,200.0
411,1188,168.0
412,1191,271.0
413,1207,132.0
414,1213,33.0
415,1215,92.0
416,1223,126.0
417,1227,133.0
418,1236,39.0
419,1237,46.0
420,1238,128.0
421,1241,22.0
422,1248,17.0
423,1250,20.0
424,1251,380.0
425,1253,90.0
426,1255,90.0
427,1257,126.0
428,1261,92.0
429,1262,126.0
430,1265,190.0
431,1273,190.0
432,1277,109.0
433,1278,222.0
434,1280,97.0
435,1284,150.0
436,1285,304.0
437,1288,132.0
438,1295,112.0
439,1297,300.0
440,1299,278.0
441,1304,130.0
442,1308,20.0
443,1310,85.0
444,1311,133.0
445,1314,100.0
446,1315,87.0
447,1318,41.0
448,1320,173.0
449,1321,425.0
450,1322,190.0
451,1330,91.0
452,1333,206.0
453,1334,92.0
454,1341,190.0
455,1344,206.0
456,1351,304.0
457,1354,86.0
458,1356,41.0
459,1363,133.0
460,1365,141.0
461,1369,119.0
462,1373,92.0
463,1375,95.0
464,1377,30.0
465,1379,304.0
466,1380,241.0
467,1381,95.0
468,1384,222.0
469,1390,300.0
470,1393,152.0
471,1395,74.0
472,1399,173.0
473,1400,66.0
474,1401,103.0
475,1404,317.0
476,1408,2.0
477,1409,37.0
478,1413,142.0
479,1416,244.0
480,1418,90.0
481,1423,101.0
482,1424,20.0
483,1425,9.0
484,1433,300.0
485,1434,108.0
486,1436,300.0
487,1442,171.0
488,1444,94.0
489,1445,86.0
490,1452,97.0
491,1455,219.0
492,1462,52.0
493,1467,37.0
494,1472,49.0
495,1475,153.0
496,1493,115.0
497,1501,150.0
498,1503,226.0
499,1504,200.0
500,1505,13.0
501,1511,123.0
502,1512,46.0
503,1513,275.0
504,1514,137.0
505,1528,126.0
506,1533,300.0
507,1534,19.0
508,1536,85.0
509,1537,37.0
510,1539,150.0
511,1550,112.0
512,1552,232.0
513,1554,222.0
514,1555,143.0
515,1556,38.0
516,1559,15.0
517,1563,300.0
518,1566,304.0
519,1567,87.0
520,1568,17.0
521,1571,256.0
522,1572,11.0
523,1574,46.0
524,1577,16.0
525,1583,38.0
526,1585,103.0
527,1586,222.0
528,1587,274.0
529,1596,92.0
530,1602,22.0
531,1604,90.0
532,1605,33.0
533,1610,304.0
534,1611,85.0
535,1616,90.0
536,1617,95.0
537,1618,95.0
538,1622,22.0
539,1623,39.0
540,1628,304.0
541,1631,15.0
542,1632,214.0
543,1633,249.0
544,1634,126.0
545,1636,109.0
546,1637,95.0
547,1643,37.0
548,1644,115.0
549,1646,137.0
550,1648,152.0
551,1651,20.0
552,1656,128.0
553,1658,114.0
554,1659,17.0
555,1665,90.0
556,1666,165.0
557,1670,37.0
558,1674,112.0
559,1679,126.0
560,1680,304.0
561,1683,300.0
562,1686,20.0
563,1691,95.0
564,1693,50.0
565,1696,90.0
566,1697,95.0
567,1703,90.0
568,1706,46.0
569,1709,180.0
570,1710,86.0
571,1712,304.0
572,1713,113.0
573,1718,126.0
574,1719,152.0
575,1722,278.0
576,1723,113.0
577,1724,278.0
578,1728,23.0
579,1730,19.0
580,1732,19.0
581,1737,20.0
582,1745,94.0
583,1747,90.0
584,1748,8.0
585,1755,93.0
586,1759,13.0
587,1761,205.0
588,1764,267.0
589,1765,161.0
590,1766,38.0
591,1768,69.0
592,1770,137.0
593,1771,124.0
594,1774,124.0
595,1785,121.0
596,1788,300.0
597,1792,29.0
598,1794,244.0
599,1797,94.0
600,1798,8.0
601,1799,317.0
602,1802,95.0
603,1806,20.0
604,1808,37.0
605,1810,151.0
606,1818,61.0
607,1819,164.0
608,1820,278.0
609,1822,126.0
610,1826,120.0
611,1827,119.0
612,1835,103.0
613,1841,128.0
614,1842,38.0
615,1843,17.0
616,1846,31.0
617,1849,15.0
618,1850,318.0
619,1851,214.0
620,1857,95.0
621,1858,100.0
622,1860,81.0
623,1861,252.0
624,1864,115.0
625,1869,187.0
626,1871,52.0
627,1872,14.0
628,1875,31.0
629,1878,173.0
630,1879,222.0
631,1885,94.0
632,1888,24.0
633,1889,33.0
634,1890,85.0
635,1896,194.0
636,1897,114.0
637,1898,161.0
638,1900,40.0
639,1905,103.0
640,1908,103.0
641,1909,92.0
642,1913,62.0
643,1918,92.0
644,1922,153.0
645,1923,115.0
646,1925,278.0
647,1926,138.0
648,1927,140.0
649,1930,114.0
650,1935,90.0
651,1939,107.0
652,1942,124.0
653,1943,1.0
654,1948,324.0
655,1949,205.0
656,1951,222.0
657,1953,133.0
658,1959,119.0
659,1963,11.0
660,1967,112.0
661,1973,132.0
662,1975,30.0
663,1976,46.0
664,1990,107.0
665,1993,86.0
666,1997,87.0
667,1999,115.0
668,2001,278.0
669,2004,38.0
670,2010,95.0
671,2013,121.0
672,2017,278.0
673,2021,115.0
674,2023,236.0
675,2026,278.0
676,2037,15.0
677,2039,215.0
678,2041,17.0
679,2046,37.0
680,2050,20.0
681,2060,304.0
682,2067,115.0
683,2069,97.0
684,2072,153.0
685,2074,115.0
686,2079,113.0
687,2083,18.0
688,2085,95.0
689,2087,10.0
690,2093,107.0
691,2094,21.0
692,2097,95.0
693,2103,85.0
694,2104,95.0
695,2107,118.0
696,2108,37.0
697,2110,52.0
698,2115,304.0
699,2117,37.0
700,2125,304.0
701,2127,317.0
702,2133,13.0
703,2134,317.0
704,2135,132.0
705,2141,153.0
706,2143,20.0
707,2145,50.0
708,2146,17.0
709,2147,130.0
710,2148,74.0
711,2149,98.0
712,2165,52.0
713,2166,218.0
714,2177,222.0
